Lines,Lon,VehicleNumber,Time,Lat,Brigade,Zespol,Slupek
305,21.139839,9232,2024-01-18 11:51:35,52.224052,1,2185,02
305,21.14976,9232,2024-01-18 12:19:52,52.227187,1,2261,01
305,21.149774,9232,2024-01-18 12:32:56,52.227182,1,2261,01
164,21.060846,9245,2024-01-18 11:56:38,52.184834,2,3092,01
164,21.085262,9245,2024-01-18 12:07:40,52.193312,2,3079,05
135,21.096491,9311,2024-01-18 12:15:53,52.232372,6,2250,02
135,21.107134,9311,2024-01-18 12:27:00,52.248344,6,2108,03
135,21.086287,9311,2024-01-18 12:45:06,52.23531,6,2101,04
135,21.084381,9315,2024-01-18 12:26:59,52.239071,5,2130,04
135,21.057423,9315,2024-01-18 12:36:07,52.247097,5,2003,01
135,21.051165,9315,2024-01-18 12:38:05,52.247471,5,2002,01
135,21.036707,9316,2024-01-18 12:26:56,52.253117,4,1002,06
179,21.056688,9321,2024-01-18 12:32:59,52.131191,7,3284,02
179,21.068588,9326,2024-01-18 11:51:35,52.12891,3,3400,02
179,21.033773,9327,2024-01-18 12:05:40,52.155708,11,3132,02
179,21.021307,9327,2024-01-18 12:09:47,52.158905,11,3129,02
135,21.084396,9328,2024-01-18 11:47:35,52.239079,3,2130,04
135,21.0445,9328,2024-01-18 12:42:01,52.262547,3,1562,01
135,21.064335,9331,2024-01-18 12:19:55,52.246384,1,2004,02
135,21.103132,9331,2024-01-18 12:41:58,52.243626,1,2011,08
179,21.063135,9333,2024-01-18 12:40:09,52.145824,6,3190,02
179,21.059244,9333,2024-01-18 12:42:01,52.150005,6,3208,02
739,21.018015,9339,2024-01-18 12:07:37,52.122501,2,3019,01
142,21.242222,9342,2024-01-18 12:10:44,52.16993,5,2222,01
142,21.242188,9342,2024-01-18 12:15:52,52.169926,5,2222,01
142,21.242233,9342,2024-01-18 12:19:53,52.16991,5,2222,01
135,21.027155,9343,2024-01-18 12:09:46,52.259602,2,1005,11
135,21.02713,9343,2024-01-18 12:13:51,52.259613,2,1005,11
135,21.027143,9343,2024-01-18 12:14:51,52.259609,2,1005,11
179,21.060251,9348,2024-01-18 11:58:41,52.148495,5,3208,01
179,21.055593,9348,2024-01-18 12:34:02,52.15321,5,3207,02
179,21.049192,9348,2024-01-18 12:36:05,52.154358,5,3122,01
179,21.068581,9350,2024-01-18 11:47:32,52.12891,2,3400,02
179,21.033722,9350,2024-01-18 12:15:53,52.150089,2,3134,01
179,21.029398,9350,2024-01-18 12:27:03,52.161983,2,3127,04
179,21.036961,9350,2024-01-18 12:36:07,52.162041,2,3120,05
179,21.036959,9350,2024-01-18 12:37:01,52.162037,2,3120,05
179,21.036964,9350,2024-01-18 12:38:08,52.162022,2,3120,05
179,21.036961,9350,2024-01-18 12:39:00,52.162045,2,3120,05
179,21.055578,9356,2024-01-18 12:23:56,52.153217,4,3207,02
516,20.959587,9405,2024-01-18 12:09:48,52.324192,4,1313,03
516,20.942038,9405,2024-01-18 12:28:54,52.334061,4,1253,07
152,20.970699,9412,2024-01-18 12:15:52,52.32058,5,1020,03
152,20.952387,9412,2024-01-18 12:23:00,52.316948,5,1277,07
152,20.952374,9412,2024-01-18 12:23:55,52.316933,5,1277,07
152,20.952368,9412,2024-01-18 12:25:01,52.316956,5,1277,07
152,20.95237,9412,2024-01-18 12:25:57,52.316956,5,1277,07
152,20.95237,9412,2024-01-18 12:27:03,52.316948,5,1277,07
152,20.952383,9412,2024-01-18 12:28:52,52.316948,5,1277,07
103,20.955109,9413,2024-01-18 12:19:00,52.283649,3,6008,06
516,20.942041,9414,2024-01-18 12:40:09,52.33403,5,1253,07
157,20.963806,9421,2024-01-18 12:05:40,52.207966,9,4119,02
157,20.963818,9421,2024-01-18 12:06:37,52.20797,9,4119,02
157,20.970509,9421,2024-01-18 12:23:54,52.209915,9,4118,01
157,20.995281,9423,2024-01-18 11:47:33,52.227535,5,4052,06
157,20.972315,9424,2024-01-18 12:07:45,52.282413,4,6136,02
157,20.983063,9424,2024-01-18 12:27:04,52.272655,4,6076,01
103,20.954123,9425,2024-01-18 11:58:40,52.283298,6,6008,05
743,20.897085,9429,2024-01-18 12:05:41,52.223492,3,5046,01
743,20.897085,9429,2024-01-18 12:06:38,52.223492,3,5046,01
743,20.897085,9429,2024-01-18 12:07:45,52.223492,3,5046,01
516,20.937607,9431,2024-01-18 11:49:35,52.336639,2,1404,02
516,20.942041,9431,2024-01-18 11:56:35,52.334045,2,1253,07
516,20.942055,9431,2024-01-18 11:58:41,52.334045,2,1253,07
516,20.942053,9431,2024-01-18 11:59:32,52.334049,2,1253,07
516,20.936909,9431,2024-01-18 12:09:46,52.326633,2,1402,01
516,20.940348,9431,2024-01-18 12:11:47,52.320629,2,1120,01
157,20.97636,9432,2024-01-18 12:32:59,52.28986,6,6082,06
157,20.976337,9432,2024-01-18 12:34:02,52.289852,6,6082,06
157,20.976343,9432,2024-01-18 12:34:59,52.289852,6,6082,06
157,20.976328,9432,2024-01-18 12:36:03,52.289852,6,6082,06
152,21.041533,9433,2024-01-18 12:08:39,52.326546,2,1560,02
152,21.060358,9433,2024-01-18 12:15:52,52.315094,2,1359,02
152,21.060375,9433,2024-01-18 12:17:52,52.315094,2,1359,02
152,21.060375,9433,2024-01-18 12:18:58,52.315083,2,1359,02
152,21.060373,9433,2024-01-18 12:19:54,52.31509,2,1359,02
152,21.060373,9433,2024-01-18 12:21:54,52.315083,2,1359,02
152,21.060364,9433,2024-01-18 12:23:00,52.315086,2,1359,02
152,21.060364,9433,2024-01-18 12:23:56,52.315083,2,1359,02
103,20.92696,9435,2024-01-18 11:53:42,52.290215,7,6059,71
103,20.945536,9435,2024-01-18 12:07:42,52.294434,7,6013,01
103,20.965122,9435,2024-01-18 12:32:02,52.240147,7,5112,01
176,20.986372,9436,2024-01-18 12:32:03,52.335064,2,1104,03
516,20.942049,9437,2024-01-18 12:09:45,52.334049,3,1253,07
516,20.942043,9437,2024-01-18 12:10:42,52.334053,3,1253,07
516,20.942051,9437,2024-01-18 12:11:47,52.334045,3,1253,07
516,20.94203,9437,2024-01-18 12:13:48,52.334053,3,1253,07
516,20.942055,9437,2024-01-18 12:14:54,52.334042,3,1253,07
516,20.942055,9437,2024-01-18 12:15:50,52.334049,3,1253,07
516,21.000916,9437,2024-01-18 12:41:59,52.29113,3,1013,09
516,21.000916,9437,2024-01-18 12:45:07,52.291145,3,1013,09
152,20.999098,9438,2024-01-18 12:17:45,52.33786,3,1109,02
152,20.967979,9439,2024-01-18 12:34:03,52.326984,1,1021,01
152,20.98564,9440,2024-01-18 11:47:36,52.334431,4,1104,01
157,20.995546,9441,2024-01-18 12:00:41,52.258247,1,7019,01
103,20.949783,9442,2024-01-18 11:51:38,52.290302,1,6011,02
103,20.926956,9442,2024-01-18 12:13:47,52.290207,1,6059,71
103,20.946768,9444,2024-01-18 12:08:38,52.293571,2,6012,02
234,21.066908,9454,2024-01-18 12:01:36,52.339024,3,1558,02
234,21.066927,9454,2024-01-18 12:04:45,52.339031,3,1558,02
234,21.066929,9454,2024-01-18 12:05:41,52.339024,3,1558,02
234,21.066893,9454,2024-01-18 12:10:41,52.339035,3,1558,02
234,21.066904,9454,2024-01-18 12:11:47,52.339031,3,1558,02
157,20.984997,9455,2024-01-18 12:08:35,52.220394,7,4003,01
157,20.995283,9455,2024-01-18 12:13:49,52.227531,7,4052,06
234,21.022469,9457,2024-01-18 11:47:31,52.311893,1,1526,01
157,20.993723,9458,2024-01-18 12:23:57,52.22974,8,5088,01
149,20.9137955,9503,2024-01-18 12:39:00,52.2378135,663,5034,71
715,21.005018667,9509,2024-01-18 12:25:54,52.110244667,53,3024,02
159,21.046305333,9510,2024-01-18 12:07:41,52.215381833,8,7073,02
121,20.9436635,9512,2024-01-18 11:59:33,52.294536667,3,6013,05
194,20.904878,9513,2024-01-18 11:47:28,52.207563667,1,4222,01
149,20.9138275,9516,2024-01-18 11:45:31,52.237813333,662,5034,71
149,20.897099,9516,2024-01-18 11:55:41,52.242714833,662,5051,02
159,21.066752333,9520,2024-01-18 12:06:36,52.2030725,2,3323,01
715,20.944026333,9525,2024-01-18 12:06:38,52.175146,61,4015,17
715,20.936400833,9525,2024-01-18 12:32:59,52.149625167,61,4167,01
715,20.9712655,9525,2024-01-18 12:38:08,52.136937333,61,4170,01
194,20.913655833,9527,2024-01-18 11:52:31,52.211789,2,4212,01
194,20.913115667,9527,2024-01-18 11:53:41,52.208647167,2,4213,51
194,20.8729345,9527,2024-01-18 12:06:36,52.1951455,2,4205,02
220,20.919047333,9534,2024-01-18 11:55:44,52.2576965,2,5064,03
220,20.9267915,9534,2024-01-18 12:22:59,52.263737833,2,5062,03
220,20.925137333,9535,2024-01-18 12:28:53,52.2605955,3,5161,14
220,20.925125167,9535,2024-01-18 12:30:53,52.260598833,3,5161,14
220,20.918279667,9540,2024-01-18 12:34:03,52.1753655,6,4327,02
712,20.864855333,9543,2024-01-18 12:36:05,52.274175667,1,6112,01
220,20.919032333,9549,2024-01-18 12:38:05,52.257676167,4,5064,03
220,20.919897167,9552,2024-01-18 12:10:43,52.2493665,1,5106,02
220,20.8966725,9552,2024-01-18 12:23:53,52.231049167,1,5048,01
159,21.036647333,9557,2024-01-18 12:30:57,52.221946333,7,7071,06
737,21.036957,9561,2024-01-18 12:28:52,52.161921667,54,3120,06
212,21.027157,9679,2024-01-18 11:45:34,52.259598,5,1005,11
212,21.033079,9679,2024-01-18 11:48:36,52.264095,5,1074,02
212,21.031305,9679,2024-01-18 11:50:30,52.266811,5,1075,02
212,21.038948,9679,2024-01-18 11:52:34,52.269203,5,1077,02
212,21.046028,9679,2024-01-18 11:55:42,52.272541,5,1138,01
212,21.056936,9679,2024-01-18 12:32:01,52.301865,5,1179,05
212,21.056929,9679,2024-01-18 12:32:56,52.301865,5,1179,05
226,21.050688,9680,2024-01-18 12:23:48,52.345917,3,1686,01
110,20.9027,9686,2024-01-18 12:40:08,52.283749,71,6029,01
736,20.922985,9687,2024-01-18 11:50:25,52.398071,1,1193,02
736,20.992411,9687,2024-01-18 12:34:59,52.310795,1,1125,01
226,21.0505644,9689,2024-01-18 11:53:44,52.3173061,1,1286,01
212,21.056923,9693,2024-01-18 12:05:41,52.301868,4,1179,05
212,21.056925,9693,2024-01-18 12:08:39,52.301868,4,1179,05
212,21.056929,9693,2024-01-18 12:09:44,52.301853,4,1179,05
212,21.056921,9693,2024-01-18 12:10:40,52.301865,4,1179,05
212,21.056929,9693,2024-01-18 12:11:46,52.301868,4,1179,05
212,21.056925,9693,2024-01-18 12:13:51,52.301861,4,1179,05
212,21.041458,9693,2024-01-18 12:23:56,52.292004,4,1147,03
212,21.048897,9694,2024-01-18 11:47:32,52.286541,2,1215,03
212,21.04282,9694,2024-01-18 12:05:40,52.273197,2,1143,01
212,21.027143,9694,2024-01-18 12:18:55,52.259594,2,1005,11
212,21.027145,9694,2024-01-18 12:19:51,52.259594,2,1005,11
212,21.027147,9694,2024-01-18 12:21:54,52.259598,2,1005,11
212,21.027136,9694,2024-01-18 12:23:56,52.259617,2,1005,11
212,21.030792,9694,2024-01-18 12:27:01,52.260963,2,1005,08
212,21.057274,9694,2024-01-18 12:38:03,52.270565,2,1136,03
212,21.056942,9696,2024-01-18 11:50:33,52.301868,3,1179,05
212,21.027102,9696,2024-01-18 12:37:01,52.259602,3,1005,11
212,21.027102,9696,2024-01-18 12:41:57,52.259598,3,1005,11
204,21.055824,9698,2024-01-18 11:47:35,52.324669,1,1326,02
204,21.041809,9698,2024-01-18 11:52:34,52.317734,1,1355,01
204,21.032982,9698,2024-01-18 12:14:55,52.29882,1,1165,02
212,21.027145,9699,2024-01-18 11:55:44,52.259605,1,1005,11
212,21.027149,9699,2024-01-18 11:58:41,52.259613,1,1005,11
212,21.027142,9699,2024-01-18 11:59:36,52.259594,1,1005,11
212,21.027138,9699,2024-01-18 12:00:41,52.259609,1,1005,11
212,21.02714,9699,2024-01-18 12:01:36,52.259602,1,1005,11
212,21.051065,9699,2024-01-18 12:15:54,52.269386,1,1137,02
185,21.0219755,9803,2024-01-18 11:49:36,52.1426341,8,3292,04
185,21.0377361,9803,2024-01-18 12:17:48,52.1629295,8,3120,02
185,21.0418464,9803,2024-01-18 12:19:54,52.1709971,8,3098,02
131,21.0152488,9804,2024-01-18 12:10:38,52.2187551,1,7006,05
131,21.0688133,9804,2024-01-18 12:34:59,52.1815096,1,3065,06
185,21.0377463,9805,2024-01-18 11:47:30,52.16295,6,3120,02
185,21.0631926,9805,2024-01-18 11:59:33,52.187572,6,3064,03
185,20.9809595,9805,2024-01-18 12:30:55,52.2757303,6,6077,06
185,20.97229,9805,2024-01-18 12:34:04,52.2824246,6,6136,02
131,21.0688153,9809,2024-01-18 12:04:41,52.1815156,7,3065,06
131,21.06898,9809,2024-01-18 12:06:33,52.181353,7,3065,05
131,21.0690025,9809,2024-01-18 12:07:43,52.1813711,7,3065,05
131,21.0690055,9809,2024-01-18 12:08:39,52.1813668,7,3065,05
131,21.0689796,9809,2024-01-18 12:09:45,52.1813675,7,3065,05
131,21.0689848,9809,2024-01-18 12:11:47,52.1813596,7,3065,05
131,21.0689851,9809,2024-01-18 12:13:51,52.1813713,7,3065,05
131,21.068971,9809,2024-01-18 12:14:57,52.1813798,7,3065,05
131,21.0632166,9810,2024-01-18 11:50:13,52.1875552,4,3064,03
185,21.03741,9812,2024-01-18 11:50:33,52.145369,9,3299,01
185,21.049066,9812,2024-01-18 12:32:03,52.155436,9,3122,02
185,21.03773,9812,2024-01-18 12:34:55,52.162946,9,3120,02
167,20.897575,9813,2024-01-18 12:07:43,52.245913,4,5052,01
131,21.06899,9815,2024-01-18 11:50:30,52.181359,6,3065,05
131,21.068983,9815,2024-01-18 11:53:43,52.181357,6,3065,05
131,21.068995,9815,2024-01-18 11:59:33,52.181356,6,3065,05
131,21.049687,9815,2024-01-18 12:15:48,52.20375,6,3059,02
131,21.009956,9815,2024-01-18 12:36:53,52.22959,6,7013,06
131,21.009956,9815,2024-01-18 12:36:53,52.22959,6,7013,06
131,21.009956,9815,2024-01-18 12:36:53,52.22959,6,7013,06
131,21.009956,9815,2024-01-18 12:36:53,52.22959,6,7013,06
131,21.0775831,9821,2024-01-18 12:22:59,52.1755535,8,3067,02
185,20.9723313,9823,2024-01-18 11:50:30,52.2824236,3,6136,02
167,21.077333,9824,2024-01-18 12:32:02,52.208884,12,3072,02
167,20.8979345,9825,2024-01-18 11:51:34,52.2556168,5,5054,01
185,21.0446785,9827,2024-01-18 12:30:54,52.1494381,12,3280,02
167,20.941869,9828,2024-01-18 12:38:57,52.23133,9,5098,02
167,20.979959,9829,2024-01-18 12:09:06,52.214732,2,4004,01
131,21.029776,9830,2024-01-18 11:59:32,52.20699,9,3026,55
131,21.048576,9830,2024-01-18 12:05:36,52.205824,9,3058,01
131,21.052451,9830,2024-01-18 12:09:48,52.196254,9,3060,01
185,21.047304,9832,2024-01-18 11:48:38,52.177649,10,3094,02
185,21.037477,9832,2024-01-18 12:05:41,52.140797,10,3333,02
185,21.023596,9833,2024-01-18 12:25:01,52.1428702,11,3292,02
167,20.8850833,9844,2024-01-18 12:38:05,52.2646226,7,5162,01
167,20.885081,9844,2024-01-18 12:39:01,52.2646098,7,5162,01
167,20.9677656,9845,2024-01-18 12:09:44,52.2142853,8,4154,02
167,20.9629005,9845,2024-01-18 12:10:39,52.2159895,8,4045,04
167,21.0060006,9848,2024-01-18 12:01:37,52.2127663,1,7094,01
167,21.0735306,9848,2024-01-18 12:22:59,52.2121375,1,3071,01
185,20.985482,9854,2024-01-18 12:38:59,52.26972,4,6003,03
114,21.018127,9901,2024-01-18 11:47:35,52.291935,3,1158,03
114,20.990612,9901,2024-01-18 11:54:33,52.270195,3,6099,02
114,20.990602,9901,2024-01-18 11:55:43,52.270187,3,6099,02
114,20.945822,9901,2024-01-18 12:08:42,52.271656,3,6045,02
114,20.934694,9901,2024-01-18 12:45:04,52.298443,3,6061,02
114,21.029673,9902,2024-01-18 12:15:51,52.28812,5,1083,01
114,20.990622,9903,2024-01-18 12:42:00,52.270191,6,6099,02
210,20.922859,9904,2024-01-18 11:56:38,52.281551,6,6026,02
210,20.767378,9904,2024-01-18 12:21:54,52.307823,6,6116,01
210,20.767364,9904,2024-01-18 12:22:59,52.307831,6,6116,01
210,20.767378,9904,2024-01-18 12:23:55,52.307831,6,6116,01
210,20.767399,9904,2024-01-18 12:25:56,52.307831,6,6116,01
210,20.767382,9904,2024-01-18 12:27:00,52.307823,6,6116,01
210,20.767366,9904,2024-01-18 12:28:52,52.307835,6,6116,01
210,20.767399,9904,2024-01-18 12:30:53,52.307827,6,6116,01
210,20.767403,9905,2024-01-18 11:58:40,52.307835,4,6116,01
210,20.767405,9905,2024-01-18 11:59:35,52.307831,4,6116,01
114,21.021904,9906,2024-01-18 12:00:42,52.286629,4,1157,02
114,20.945816,9906,2024-01-18 12:23:01,52.271648,4,6045,02
114,20.937607,9906,2024-01-18 12:24:59,52.275002,4,6046,05
114,20.933161,9906,2024-01-18 12:38:05,52.289524,4,6057,04
114,21.042538,9909,2024-01-18 12:38:08,52.299164,7,1152,01
114,21.041447,9909,2024-01-18 12:41:56,52.292011,7,1147,03
114,20.927874,9913,2024-01-18 12:08:42,52.291206,M22,6059,20
186,20.940567,9915,2024-01-18 12:23:52,52.326878,6,1298,01
186,20.983933,9915,2024-01-18 12:36:00,52.307259,6,1017,01
186,20.989819,9915,2024-01-18 12:38:07,52.302723,6,1016,01
193,21.011393,9918,2024-01-18 11:51:38,52.172203,2,3404,02
193,21.036957,9918,2024-01-18 12:23:57,52.161915,2,3120,06
193,21.03698,9918,2024-01-18 12:25:55,52.161942,2,3120,06
186,20.967403,9921,2024-01-18 12:25:00,52.2733,9,6075,05
186,20.977936,9921,2024-01-18 12:36:07,52.313133,9,1018,02
114,20.927874,9923,2024-01-18 12:18:56,52.291195,M23,6059,20
114,20.92787,9923,2024-01-18 12:25:55,52.291195,M23,6059,20
114,20.917147,9923,2024-01-18 12:45:05,52.312897,M23,6145,01
114,20.934706,9925,2024-01-18 12:15:53,52.298458,1,6061,02
114,20.929111,9925,2024-01-18 12:28:54,52.27121,1,6223,01
114,20.923304,9927,2024-01-18 12:01:36,52.276329,2,6049,02
210,20.932846,9932,2024-01-18 12:22:53,52.288383,2,6057,01
210,20.932846,9932,2024-01-18 12:23:57,52.288383,2,6057,01
210,20.815596,9932,2024-01-18 12:41:58,52.292522,2,6122,02
210,20.798342,9932,2024-01-18 12:45:03,52.296509,2,6119,02
186,20.983931,9933,2024-01-18 12:13:51,52.307247,4,1017,01
186,20.952427,9933,2024-01-18 12:25:59,52.261959,4,6129,04
186,20.957447,9933,2024-01-18 12:28:52,52.246609,4,5069,05
186,20.94059,9935,2024-01-18 12:36:57,52.326878,495,1298,01
186,20.952419,9936,2024-01-18 12:01:35,52.261951,2,6129,04
114,20.934715,9937,2024-01-18 11:59:31,52.298428,9,6061,02
193,20.995441,9938,2024-01-18 12:13:51,52.170219,4,3267,71
193,20.995451,9938,2024-01-18 12:14:58,52.170204,4,3267,71
193,21.037878,9938,2024-01-18 12:38:07,52.154308,4,3136,04
186,20.951374,9939,2024-01-18 11:48:42,52.319077,494,1277,02
186,20.940563,9939,2024-01-18 12:13:50,52.326904,494,1298,01
186,20.983925,9939,2024-01-18 12:27:04,52.307243,494,1017,01
186,20.957481,9941,2024-01-18 12:17:52,52.246613,3,5069,05
186,20.976263,9941,2024-01-18 12:34:57,52.204903,3,4113,02
186,20.958258,9942,2024-01-18 11:52:32,52.22414,8,5096,02
186,20.956568,9942,2024-01-18 11:56:39,52.231983,8,5007,06
210,20.932859,9944,2024-01-18 12:07:45,52.288387,1,6057,01
210,20.840132,9944,2024-01-18 12:23:02,52.291378,1,6124,02
193,21.036318,9949,2024-01-18 11:59:32,52.161366,1,3120,04
193,21.011883,9949,2024-01-18 12:34:58,52.173546,1,3248,03
210,20.928337,9951,2024-01-18 12:34:05,52.290993,3,6059,19
210,20.922871,9951,2024-01-18 12:40:10,52.28154,3,6026,02
193,21.046185,9952,2024-01-18 12:07:45,52.157185,5,3121,03
